date,Conductivity (S/m),Density (kg/m3),Salinity (psu),Pressure (decibar),Temperature (C),Turbidity (NTU),Oxygen (ml/l),Chlorophyll (ug/l)
2020-06-10T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-06-11T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-06-12T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-06-13T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-06-14T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-06-15T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-06-16T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-06-17T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-06-18T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-06-19T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-06-20T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-06-21T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-06-22T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-06-23T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-06-24T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-06-25T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-06-26T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-06-27T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-06-28T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-06-29T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-06-30T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-07-01T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-07-02T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-07-03T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-07-04T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-07-05T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-07-06T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-07-07T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-07-08T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-07-09T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-07-10T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-07-11T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-07-12T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-07-13T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-07-14T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-07-15T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2020-07-16T12:00:00.000Z,3.195995377,1020.61553977,27.265978541,8.017690198,12.054375605,0.436077885,4.663460568,3.514321259
2020-07-17T12:00:00.000Z,3.202651584,1020.606390187,27.270789575,8.025094086,12.128344138,0.387502372,4.691402982,1.201614396
2020-07-18T12:00:00.000Z,3.204519863,1020.669233823,27.334027403,7.992450179,12.053530702,0.541234579,4.750084028,1.961824442
2020-07-19T12:00:00.000Z,3.214262546,1020.827133928,27.513778728,7.965321028,11.942355433,0.510093971,4.773042229,9.041745747
2020-07-20T12:00:00.000Z,3.235232155,1021.221704591,27.949093586,7.959803264,11.61571884,0.301366971,4.719265893,8.766754427
2020-07-21T12:00:00.000Z,3.242957031,1021.317245102,28.063472587,7.971798266,11.569608036,13.917997407,4.682208431,2.104384858
2020-07-22T12:00:00.000Z,3.254104116,1021.347633387,28.121256715,8.004733017,11.641497639,0.693359333,4.668620861,1.410531189
2020-07-23T12:00:00.000Z,3.263717402,1021.451366655,28.2453503,8.005678394,11.596014871,0.261736026,4.697913087,1.318559773
2020-07-24T12:00:00.000Z,3.282034927,1021.410453277,28.248379632,8.019335031,11.830069575,0.440196274,4.73737383,1.137400185
2020-07-25T12:00:00.000Z,3.300366447,1020.916965856,27.814672097,8.030025923,12.670093739,0.297104039,5.02219884,1.324942136
2020-07-26T12:00:00.000Z,3.29970346,1021.160384833,28.039608864,7.994637773,12.3273248,0.241288161,4.855447239,1.337290244
2020-07-27T12:00:00.000Z,3.300535609,1020.829963733,27.718232394,7.974857077,12.776274262,0.347254716,4.932467481,1.295723875
2020-07-28T12:00:00.000Z,3.30376248,1020.625552817,27.527607135,8.020307603,13.083174991,0.229809744,4.988439376,1.193472978
2020-07-29T12:00:00.000Z,3.312622199,1020.92430783,27.833639419,8.046025506,12.75973817,1.938670077,5.039503163,2.361062249
2020-07-30T12:00:00.000Z,3.32012994,1020.877015048,27.806994174,8.018114223,12.895358986,0.274853258,5.098715349,2.116551904
2020-07-31T12:00:00.000Z,3.325540591,1020.780601114,27.727571754,8.033478417,13.079163812,0.256181229,5.03702847,1.600144659
2020-08-01T12:00:00.000Z,3.331969573,1020.670417529,27.636911991,8.040778266,13.285589851,0.312672376,5.269377424,2.243258882
2020-08-02T12:00:00.000Z,3.341708283,1020.194025005,27.213626436,8.053568684,14.02553613,4.604634996,5.26379935,1.777436061
2020-08-03T12:00:00.000Z,3.346869446,1020.097061667,27.129682507,8.048914593,14.20552487,6.084877496,5.345577247,2.435204259
2020-08-04T12:00:00.000Z,3.336832433,1019.778487068,26.812158063,8.014423331,14.561220518,0.514609073,5.108909098,1.094664969
2020-08-05T12:00:00.000Z,3.34014488,1020.003278219,27.028677731,8.026242029,14.279341565,0.878789043,4.975807624,0.91749893
2020-08-06T12:00:00.000Z,3.330230433,1020.232078823,27.216456961,8.028203796,13.868395915,0.272752691,4.846466141,1.048854299
2020-08-07T12:00:00.000Z,3.336130964,1020.396355864,27.384787323,8.027273811,13.69679757,4.213725495,4.71314547,1.128396598
2020-08-08T12:00:00.000Z,3.309327211,1020.937650566,27.841614758,8.035494619,12.714516329,0.318518574,4.538291514,1.174074181
2020-08-09T12:00:00.000Z,3.311074694,1020.561469233,27.477974684,8.023765999,13.232287964,8.762557922,4.634409738,1.132261891
2020-08-10T12:00:00.000Z,3.3167934,1020.930735749,27.847591857,8.008006365,12.787748559,0.232083324,4.584436457,1.196209929
2020-08-11T12:00:00.000Z,3.3201095,1021.201133268,28.118119431,8.02116225,12.461524997,0.276546696,4.577812866,1.595816456
2020-08-12T12:00:00.000Z,3.29207607,1021.294927129,28.145400005,8.055575332,12.067660969,0.244865584,4.65123123,1.901470878
2020-08-13T12:00:00.000Z,3.286004986,1021.486283097,28.321007836,8.076467307,11.756935875,0.371733596,4.707412605,21.996516607
2020-08-14T12:00:00.000Z,3.272526407,1021.408157547,28.214418059,8.053717162,11.729845492,0.563890638,4.861203147,22.427201713
2020-08-15T12:00:00.000Z,3.289425785,1021.404085276,28.248932994,7.997928943,11.89907498,0.276951742,5.066155025,3.356503877
2020-08-16T12:00:00.000Z,3.335532827,1021.190030456,28.149221867,7.968842264,12.626462377,0.836017777,5.381843601,3.443562666
2020-08-17T12:00:00.000Z,3.34022984,1021.300607956,28.264806055,8.009287351,12.520628862,1.249938665,5.345827009,3.65496181
2020-08-18T12:00:00.000Z,3.35267739,1021.421595372,28.419249884,7.990003272,12.485627605,0.466621399,5.312056103,3.77022336
2020-08-19T12:00:00.000Z,3.381995017,1021.2141483,28.283642958,7.964814781,13.027861013,0.498653759,5.447199103,2.977997593
2020-08-20T12:00:00.000Z,3.358742965,1021.075384568,28.090247764,8.011831385,12.995832971,0.758845735,5.340984348,2.584437565
2020-08-21T12:00:00.000Z,3.361011043,1021.11419598,28.126506517,8.072430043,12.961631408,0.754470432,5.136677191,8.178110172
2020-08-22T12:00:00.000Z,3.351064327,1020.613675386,27.626690671,8.072358523,13.548241292,0.528856035,5.131039551,1.903110172
2020-08-23T12:00:00.000Z,3.335273458,1020.0898403,27.092388999,8.076781622,14.11371648,1.564174633,5.034857296,1.101021294
2020-08-24T12:00:00.000Z,3.347599247,1020.356907233,27.375914444,8.072013424,13.863510311,0.397753848,4.891557259,1.146736489
2020-08-25T12:00:00.000Z,3.333605267,1020.757303859,27.720853747,8.049374494,13.18633988,0.969909449,4.703826737,0.945405624
2020-08-26T12:00:00.000Z,3.298053316,1020.856328591,27.729842108,8.039450417,12.709099328,1.060085406,4.644138257,1.000289315
2020-08-27T12:00:00.000Z,3.294295916,1021.098893154,27.959090486,8.030382942,12.351912302,0.418599583,4.576913417,1.392969564
2020-08-28T12:00:00.000Z,3.304464271,1021.059722301,27.945167867,8.026517417,12.503009385,0.468937392,4.791581306,1.938511168
2020-08-29T12:00:00.000Z,3.290034516,1021.131281628,27.981519415,7.995564749,12.266063916,0.331755931,4.957007141,2.790261544
2020-08-30T12:00:00.000Z,3.263156004,1021.488701601,28.274473857,7.942892489,11.533272249,1.132396482,4.863178184,3.836815762
2020-08-31T12:00:00.000Z,3.256070822,1021.770507156,28.541407431,7.934006828,11.097741141,0.364164101,4.671258863,3.420240713
2020-09-01T12:00:00.000Z,3.277723274,1022.052468,28.870328286,7.950600856,10.939813586,0.265203912,4.25388878,1.28936755
2020-09-02T12:00:00.000Z,3.293773792,1021.945553191,28.798713948,7.98139311,11.235258833,0.306460636,4.716943931,2.286103621
2020-09-03T12:00:00.000Z,3.341391362,1021.419041164,28.390304426,7.988382826,12.380585152,0.311322069,5.181977059,2.342173938
2020-09-04T12:00:00.000Z,3.347437933,1021.703109911,28.677906092,8.008396482,12.062854889,0.343765768,4.911783973,1.820162597
2020-09-05T12:00:00.000Z,3.350707504,1021.779895512,28.763817653,8.085178914,11.994148987,0.261593103,4.776640687,1.442931952
2020-09-06T12:00:00.000Z,3.363987376,1021.608303817,28.623180624,8.084245921,12.343978695,0.27050758,5.050524053,1.847607337
2020-09-07T12:00:00.000Z,3.349615575,1021.557443993,28.537365937,8.063736257,12.276938595,0.248083787,5.398278575,1.761323921
2020-09-08T12:00:00.000Z,3.340859728,1021.843851645,28.79802653,8.045666242,11.818695649,0.304556301,5.124066966,2.377823747
2020-09-09T12:00:00.000Z,3.332562452,1021.894946034,28.83025938,8.056167502,11.67367106,2.168921331,5.153244602,2.611866545
2020-09-10T12:00:00.000Z,3.318474668,1021.675059514,28.580271146,8.080820738,11.824109038,4.766127528,5.361988745,3.159382595
2020-09-11T12:00:00.000Z,3.332198977,1021.590417106,28.52641415,8.12797778,12.063469008,0.345928596,5.189242156,2.27010184
2020-09-12T12:00:00.000Z,3.356839407,1021.568134324,28.559699483,8.119978938,12.326680338,0.672382826,5.162735639,2.084324731
2020-09-13T12:00:00.000Z,3.324727653,1021.484110057,28.405765002,8.095096864,12.131218435,0.553411989,5.040392775,1.425399259
2020-09-14T12:00:00.000Z,3.321379846,1021.855113965,28.766633405,8.06087513,11.616333295,0.422014582,4.638548906,8.359425992
2020-09-15T12:00:00.000Z,3.336464269,1021.626898937,28.577324713,8.040212475,12.056830992,0.538017359,4.748792899,0.853124638
2020-09-16T12:00:00.000Z,3.345166555,1021.461709649,28.437971996,8.018223259,12.357644467,0.248243974,4.801084756,0.769207624
2020-09-17T12:00:00.000Z,3.38543069,1021.177243698,28.255118263,8.003542414,13.107062979,0.33880037,4.991472015,1.047477144
2020-09-18T12:00:00.000Z,3.376304958,1021.378993064,28.430126354,8.016480268,12.761825275,0.422885314,4.797194521,1.058054623
2020-09-19T12:00:00.000Z,3.368165851,1021.543861046,28.569530987,8.026741928,12.468750006,1.910995718,4.648040548,1.292333063
2020-09-20T12:00:00.000Z,3.372952603,1021.631471349,28.667758963,8.045742391,12.398181565,0.338737762,4.580390948,0.995622613
2020-09-21T12:00:00.000Z,3.354190308,1021.992927577,28.977182192,8.081357829,11.750666173,0.273816225,4.319400687,0.889928828
2020-09-22T12:00:00.000Z,3.362424894,1021.753768549,28.762390944,8.094497975,12.136888659,0.295035181,4.460535371,1.111517764
2020-09-23T12:00:00.000Z,3.355135901,1021.960662148,28.944699322,8.137718667,11.801807534,0.547005092,4.297498449,1.111517764
2020-09-24T12:00:00.000Z,3.32289919,1022.073211531,28.984768606,8.188393492,11.348004652,0.384877388,4.204641508,0.99646457
2020-09-25T12:00:00.000Z,3.343417069,1021.615437266,28.572607376,8.209644138,12.134103229,1.093179493,4.732167183,1.833734521
2020-09-26T12:00:00.000Z,3.317102068,1021.170084892,28.076469468,8.145208888,12.468672966,0.832703507,4.660391006,1.488875709
2020-09-27T12:00:00.000Z,3.323445005,1021.204488627,28.124910659,8.115471357,12.48356549,0.399970952,4.566629743,1.21211376
2020-09-28T12:00:00.000Z,3.314339298,1021.470701983,28.367187031,8.044549589,12.047481414,0.284004861,4.436775181,1.023538942
2020-09-29T12:00:00.000Z,3.290160648,1021.269252059,28.116822558,8.021006712,12.085146036,0.842672607,4.477675757,0.900196736
2020-09-30T12:00:00.000Z,3.260491625,1020.895924628,27.684211729,8.042234927,12.299227416,0.581107626,4.637227452,2.558754774
2020-10-01T12:00:00.000Z,3.228165973,1020.628226274,27.350448383,8.046853988,12.351295032,0.832724306,4.697375629,1.251492865
2020-10-02T12:00:00.000Z,3.258697687,1020.883214452,27.670596295,8.054549936,12.306202129,0.246743317,4.654372871,1.162255526
2020-10-03T12:00:00.000Z,3.249163695,1020.980237584,27.745414044,8.074494271,12.084596031,0.254035528,4.472125521,0.793632103
2020-10-04T12:00:00.000Z,3.247703171,1021.038093861,27.799524007,8.066008448,11.992293866,0.210950932,4.345967202,0.722234116
2020-10-05T12:00:00.000Z,3.279592472,1021.389226974,28.215659112,8.054277051,11.827537357,0.190503645,4.187802739,0.672115496
2020-10-06T12:00:00.000Z,3.286251953,1021.443995966,28.284648809,8.02913922,11.820356996,0.928999306,4.181655363,0.652496817
2020-10-07T12:00:00.000Z,3.288295189,1021.689322551,28.531126753,8.005608842,11.516327948,0.172522278,3.975194404,0.556882884
2020-10-08T12:00:00.000Z,3.288158395,1021.823347346,28.661907876,8.071980442,11.336749878,0.176953593,3.810151876,0.606408402
2020-10-09T12:00:00.000Z,3.286342481,1021.92816745,28.761834077,8.108569379,11.182749948,1.860907018,3.978085394,0.744288855
2020-10-10T12:00:00.000Z,3.27705694,1022.199230332,29.014929182,8.148964356,10.743573487,2.148639856,4.02614006,0.581269529
2020-10-11T12:00:00.000Z,3.271918401,1021.780220413,28.58230817,8.097283532,11.233157875,0.359582456,4.334652056,1.028231686
2020-10-12T12:00:00.000Z,3.260587047,1021.859579445,28.637123365,8.131101377,11.019699664,4.17788651,4.377749996,0.981906029
2020-10-13T12:00:00.000Z,3.269185359,1021.722680625,28.518153929,8.174762643,11.281390371,0.664460363,4.65778507,0.929730355
2020-10-14T12:00:00.000Z,3.268821994,1021.847106662,28.642501077,8.105710103,11.117090522,1.847882407,4.610165785,0.692483509
2020-10-15T12:00:00.000Z,3.240921345,1021.501330681,28.237587399,8.025836362,11.298303599,9.420152445,4.751671391,0.638566138
2020-10-16T12:00:00.000Z,3.24628819,1021.668122092,28.415560886,8.005504739,11.129789448,2.414829182,4.661183392,0.640398792
2020-10-17T12:00:00.000Z,3.184598747,1021.270400824,27.885323053,7.99896505,11.045616248,0.25052899,4.706396131,0.702754311
2020-10-18T12:00:00.000Z,3.191354376,1021.426463746,28.056639385,7.980432242,10.907980662,0.366111561,4.641989553,0.751270108
2020-10-19T12:00:00.000Z,3.230047576,1021.866013565,28.580845997,8.000601898,10.714125807,0.351321838,4.370906567,1.972344057
2020-10-20T12:00:00.000Z,3.206829122,1021.687144613,28.351702481,8.013878371,10.719009015,0.256462562,4.488482381,0.898692281
2020-10-21T12:00:00.000Z,3.213394266,1021.830451979,28.510224338,8.015064807,10.596677005,1.834377025,4.426840286,1.017654207
